SIG_CD,SIG_ENG_NM,SIG_KOR_NM,,,,
42110,Chuncheon-si,춘천시,,,,
42130,Wonju-si,원주시,,,,
42150,Gangneung-si,강릉시,,,,
42230,Samcheok-si,삼척시,,,,
42720,Hongcheon-gun,홍천군,,,,
42750,Yeongwol-gun,영월군,,,,
42760,Pyeongchang-gun,평창군,,,,
42780,Cheorwon-gun,철원군,,,,
42790,Hwacheon-gun,화천군,,,,
42800,Yanggu-gun,양구군,,,,
42810,Inje-gun,인제군,,,,
42820,Goseong-gun,고성군,,,,
42830,Yangyang-gun,양양군,,,,
41111,"Jangan-gu, Suwon-si",수원시 장안구,,d,,
41113,"Gwonseon-gu, Suwon-si",수원시 권선구,,d,,
41115,"Paldal-gu, Suwon-si",수원시 팔달구,,권선,,
41117,"Yeongtong-gu, Suwon-si",수원시 영통구,,권선,,
41131,"Sujeong-gu, Seongnam-si",성남시 수정구,,d,,
41133,"Jungwon-gu, Seongnam-si",성남시 중원구,,수정,,
41135,"Bundang-gu, Seongnam-si",성남시 분당구,,수정,,
41150,Uijeongbu-si,의정부시,d,,,
41171,"Manan-gu, Anyang-si",안양시만안구,,d,,
41173,"Dongan-gu, Anyang-si",안양시동안구,,안양,,
41190,Bucheon-si,부천시,d,,,
41210,Gwangmyeong-si,광명시,d,,,
41220,Pyeongtaek-si,평택시,d,,,
41250,Dongducheon-si,동두천시,41630,,,
41271,"Sangnok-gu, Ansan-si",안산시상록구,,d,,
41273,"Danwon-gu, Ansan-si",안산시단원구,,41271,,
41281,"Deogyang-gu, Goyang-si",고양시덕양구,,d,,
41285,"Ilsandong-gu, Goyang-si",고양시일산동구,,41281,,
41287,"Ilsanseo-gu, Goyang-si",고양시일산서구,,41281,,
41290,Gwacheon-si,과천시,안양,,,
41310,Guri-si,구리시,d,,,
41360,Namyangju-si,남양주시,d,,,
41370,Osan-si,오산시,41590,,,
41390,Siheung-si,시흥시,d,,,
41410,Gunpo-si,군포시,d,,,
41430,Uiwang-si,의왕시,41410,,,
41450,Hanam-si,하남시,d,,,
41461,"Cheoin-gu, Yongin-si",용인시처인구,,d,,
41463,"Giheung-gu, Yongin-si",용인시기흥구,,41461,,
41465,"Suji-gu, Yongin-si",용인시수지구,,41461,,
41480,Paju-si,파주시,,d,,
41500,Icheon-si,이천시,41450,,,
41550,Anseong-si,안성시,41220,,,
41570,Gimpo-si,김포시,d,,,
41590,Hwaseong-si,화성시,d,,,
41610,Gwangju-si,광주시,41450,,,
41630,Yangju-si,양주시,d,,,
41650,Pocheon-si,포천시,d,,,
41670,Yeoju-si,여주시,41450,,,
41800,Yeoncheon-gun,연천군,41630,,,
41820,Gapyeong-gun,가평군,d,,,
41830,Yangpyeong-gun,양평군,d,,,
48121,"Uichang-gu, Changwon-si",창원시 의창구,,ㅇ,,
48123,"Seongsan-gu, Changwon-si",창원시 성산구,,48125,,
48125,"Masanhappo-gu, Changwon-si",창원시 마산합포구,,ㅇ,,
48127,"Masanhoewon-gu, Changwon-si",창원시 마산회원구,,ㅇ,,
48129,"Jinhae-gu, Changwon-si",창원시 진해구,,48127,,
48170,Jinju-si,진주시,ㅇ,,,
48220,Tongyeong-si,통영시,ㅇ,,,
48240,Sacheon-si,사천시,ㅇ,,,
48250,Gimhae-si,김해시,ㅇ,,,
48270,Miryang-si,밀양시,ㅇ,,,
48310,Geoje-si,거제시,48220,,,
48330,Yangsan-si,양산시,48270,,,
48720,Uiryeong-gun,의령군,ㅇ,,,
48730,Haman-gun,함안군,48720,,,
48740,Changnyeong-gun,창녕군,48720,,,
48820,Goseong-gun,고성군,48220,,,
48840,Namhae-gun,남해군,48240,,,
48850,Hadong-gun,하동군,ㅇ,,,
48860,Sancheong-gun,산청군,48850,,,
48870,Hamyang-gun,함양군,48850,,,
48880,Geochang-gun,거창군,48720,,,
48890,Hapcheon-gun,합천군,48720,,,
47111,"Nam-gu, Pohang-si",포항시 남구,,ㅇ,,
47113,"Buk-gu, Pohang-si",포항시 북구,,ㅇ,,
47130,Gyeongju-si,경주시,ㅇ,,,
47150,Gimcheon-si,김천시,ㅇ,,,
47170,Andong-si,안동시,ㅇ,,,
47190,Gumi-si,구미시,ㅇ,,,
47210,Yeongju-si,영주시,ㅇ,,,
47230,Yeongcheon-si,영천시,ㅇ,,,
47250,Sangju-si,상주시,47210,,,
47280,Mungyeong-si,문경시,47210,,,
47290,Gyeongsan-si,경산시,ㅇ,,,
47720,Gunwi-gun,군위군,47210,,,
47730,Uiseong-gun,의성군,47210,,,
47750,Cheongsong-gun,청송군,ㅇ,,,
47760,Yeongyang-gun,영양군,47750,,,
47770,Yeongdeok-gun,영덕군,47750,,,
47820,Cheongdo-gun,청도군,47230,,,
47830,Goryeong-gun,고령군,47150,,,
47840,Seongju-gun,성주군,47150,,,
47850,Chilgok-gun,칠곡군,47150,,,
47900,Yecheon-gun,예천군,47210,,,
47920,Bonghwa-gun,봉화군,47210,,,ㅇ
47930,Uljin-gun,울진군,47750,,,
47940,Ulleung-gun,울릉군,ㅇ,,,
29110,Dong-gu,동구,ㅇ,,,
29140,Seo-gu,서구,ㅇ,,,
29155,Nam-gu,남구,29110,,,
29170,Buk-gu,북구,ㅇ,,,
29200,Gwangsan-gu,광산구,ㅇ,,,
27110,Jung-gu,중구,ㅇ,,,
27140,Dong-gu,동구,ㅇ,,,
27170,Seo-gu,서구,ㅇ,,,
27200,Nam-gu,남구,27290,,,
27230,Buk-gu,북구,ㅇ,,,
27260,Suseong-gu,수성구,ㅇ,,,
27290,Dalseo-gu,달서구,ㅇ,,,
27710,Dalseong-gun,달성군,ㅇ,,,
30110,Dong-gu,동구,d,,,
30140,Jung-gu,중구,d,,,
30170,Seo-gu,서구,d,,,
30200,Yuseong-gu,유성구,d,,,
30230,Daedeok-gu,대덕구,d,,,
26110,Jung-gu,중구,d,,,
26140,Seo-gu,서구,26110,,,
26170,Dong-gu,동구,d,,,
26200,Yeongdo-gu,영도구,26110,,,
26230,Busanjin-gu,부산진구,d,,,
26260,Dongnae-gu,동래구,d,,,
26290,Nam-gu,남구,d,,,
26320,Buk-gu,북구,d,,,
26350,Haeundae-gu,해운대구,d,,,
26380,Saha-gu,사하구,d,,,
26410,Geumjeong-gu,금정구,26320,,,
26440,Gangseo-gu,강서구,26380,,,
26470,Yeonje-gu,연제구,d,,,
26500,Suyeong-gu,수영구,d,,,
26530,Sasang-gu,사상구,d,,,
26710,Gijang-gun,기장군,d,,,
11110,Jongno-gu,종로구,,,,
11140,Jung-gu,중구,,,,
11170,Yongsan-gu,용산구,,,,
11200,Seongdong-gu,성동구,,,,
11215,Gwangjin-gu,광진구,,,,
11230,Dongdaemun-gu,동대문구,,,,
11260,Jungnang-gu,중랑구,,,,
11290,Seongbuk-gu,성북구,,,,
11305,Gangbuk-gu,강북구,,,,
11320,Dobong-gu,도봉구,,,,
11350,Nowon-gu,노원구,,,,
11380,Eunpyeong-gu,은평구,,,,
11410,Seodaemun-gu,서대문구,,,,
11440,Mapo-gu,마포구,,,,
11470,Yangcheon-gu,양천구,,,,
11500,Gangseo-gu,강서구,,,,
11530,Guro-gu,구로구,,,,
11545,Geumcheon-gu,금천구,,,,
11560,Yeongdeungpo-gu,영등포구,,,,
11590,Dongjak-gu,동작구,,,,
11620,Gwanak-gu,관악구,,,,
11650,Seocho-gu,서초구,,,,
11680,Gangnam-gu,강남구,,,,
11710,Songpa-gu,송파구,,,,
11740,Gangdong-gu,강동구,,,,
36110,Sejong-si,세종특별자치시,44150,,,
31110,Jung-gu,중구,ㅇ,,,
31140,Nam-gu,남구,31110,,,
31170,Dong-gu,동구,ㅇ,,,
31200,Buk-gu,북구,31170,,,
31710,Ulju-gun,울주군,31170,,,
28110,Jung-gu,중구,d,,,
28140,Dong-gu,동구,d,,,
28177,Michuhol-gu,미추홀구,d,,,
28185,Yeonsu-gu,연수구,d,,,
28200,Namdong-gu,남동구,d,,,
28237,Bupyeong-gu,부평구,d,,,
28245,Gyeyang-gu,계양구,d,,,
28260,Seo-gu,서구,d,,,
28710,Ganghwa-gun,강화군,d,,,
28720,Ongjin-gun,옹진군,28710,,,
46110,Mokpo-si,목포시,ㅇ,,,
46130,Yeosu-si,여수시,ㅇ,,,
46150,Suncheon-si,순천시,ㅇ,,,
46170,Naju-si,나주시,ㅇ,,,
46230,Gwangyang-si,광양시,ㅇ,,,
46710,Damyang-gun,담양군,ㅇ,,,
46720,Gokseong-gun,곡성군,46710,,,
46730,Gurye-gun,구례군,46710,,,
46770,Goheung-gun,고흥군,ㅇ,,,
46780,Boseong-gun,보성군,46770,,,
46790,Hwasun-gun,화순군,46710,,,
46800,Jangheung-gun,장흥군,46770,,,
46810,Gangjin-gun,강진군,46770,,,
46820,Haenam-gun,해남군,46770,,,
46830,Yeongam-gun,영암군,46110,,,
46840,Muan-gun,무안군,46110,,,
46860,Hampyeong-gun,함평군,46170,,,
46870,Yeonggwang-gun,영광군,46170,,,
46880,Jangseong-gun,장성군,46170,,,
46890,Wando-gun,완도군,46770,,,
46900,Jindo-gun,진도군,46770,,,
46910,Sinan-gun,신안군,46110,,,
45111,"Wansan-gu, Jeonju-si",전주시완산구,,ㅇ,,
45113,"Deokjin-gu, Jeonju-si",전주시덕진구,,ㅇ,,
45130,Gunsan-si,군산시,ㅇ,,,
45140,Iksan-si,익산시,ㅇ,,,
45180,Jeongeup-si,정읍시,ㅇ,,,
45190,Namwon-si,남원시,ㅇ,,,
45210,Gimje-si,김제시,45180,,,
45710,Wanju-gun,완주군,45111,,,
45720,Jinan-gun,진안군,45190,,,
45730,Muju-gun,무주군,,,,
45740,Jangsu-gun,장수군,,,,
45750,Imsil-gun,임실군,,,,
45770,Sunchang-gun,순창군,45190,,,
45790,Gochang-gun,고창군,45180,,,
45800,Buan-gun,부안군,45180,,,
50110,Jeju-si,제주시,d,,,
50130,Seogwipo-si,서귀포시,d,,,
44131,"Dongnam-gu, Cheonan-si",천안시동남구,,d,,
44133,"Seobuk-gu, Cheonan-si",천안시서북구,,d,,
44150,Gongju-si,공주시,d,,,
44180,Boryeong-si,보령시,d,,,
44200,Asan-si,아산시,d,,,
44210,Seosan-si,서산시,44825,,,
44230,Nonsan-si,논산시,d,,,
44250,Gyeryong-si,계룡시,44230,,,
44270,Dangjin-si,당진시,d,,,
44710,Geumsan-gun,금산군,44230,,,
44760,Buyeo-gun,부여군,d,,,
44770,Seocheon-gun,서천군,44760,,,
44790,Cheongyang-gun,청양군,44230,,,
44800,Hongseong-gun,홍성군,d,,,
44810,Yesan-gun,예산군,44800,,,
44825,Taean-gun,태안군,d,,,
43111,"Sangdang-gu, Cheongju-si",청주시 상당구,,d,,
43112,"Seowon-gu, Cheongju-si",청주시 서원구,,d,,
43113,"Heungdeok-gu, Cheongju-si",청주시 흥덕구,,43112,,
43114,"Cheongwon-gu, Cheongju-si",청주시 청원구,,43111,,
43130,Chungju-si,충주시,d,,,
43150,Jecheon-si,제천시,d,,,
43720,Boeun-gun,보은군,d,,,
43730,Okcheon-gun,옥천군,43720,,,
43740,Yeongdong-gun,영동군,43720,,,
43745,Jeungpyeong-gun,증평군,43720,,,
43750,Jincheon-gun,진천군,43150,,,
43760,Goesan-gun,괴산군,43720,,,
43770,Eumseong-gun,음성군,43150,,,
43800,Danyang-gun,단양군,43150,,,
